kegglevel3	SRR5930525.R1	SRR5930517.R1	SRR5930496.R1	SRR5930514.R1	SRR5930497.R1	SRR5930498.R1	SRR5930501.R1	SRR5930505.R1	SRR5930509.R1	SRR5930512.R1	SRR5930516.R1	SRR5930526.R1	SRR5930533.R1	SRR5930522.R1	SRR5930521.R1	SRR5930520.R1	SRR5930532.R1	SRR5930534.R1	SRR5930494.R1	SRR5930511.R1	SRR5930500.R1	SRR5930503.R1	SRR5930530.R1	SRR5930495.R1	SRR5930502.R1	SRR5930508.R1	SRR5930515.R1	SRR5930519.R1	SRR5930535.R1	SRR5930493.R1	SRR5930506.R1	SRR5930513.R1	SRR5930504.R1	SRR5930510.R1	SRR5930528.R1	SRR5930529.R1	SRR5930536.R1	SRR5930527.R1	SRR5930518.R1	SRR5930523.R1	SRR5930524.R1	SRR5930499.R1	SRR5930507.R1	SRR5930531.R1
Metabolism;Amino_Acid_Metabolism;Phenylalanine_metabolism	0.0017204458718	0.00203476692495	0.00188494665668	0.00193810845732	0.0016595385616	0.00160674630671	0.00182575995318	0.00168020120093	0.00200482076679	0.0017644264618	0.00161541605231	0.0017416022659	0.0020328842654	0.00182364299507	0.00177672367112	0.00166642200211	0.00161130633658	0.00171837338804	0.00171298197434	0.00163213805327	0.00196315882567	0.00178138746733	0.00177585289478	0.00193225003808	0.00168264243676	0.00174209800934	0.00161284334071	0.0019614705515	0.00177597398126	0.00206046249546	0.00180139980612	0.00176578303195	0.00166804226112	0.00165364095309	0.00176422168684	0.00165750171717	0.00168605742076	0.00180409503059	0.00178554588944	0.00171051065785	0.00173285814508	0.00194933381502	0.00166492510552	0.00154229559819
Metabolism;Amino_Acid_Metabolism;Phenylalanine_tyrosine_and_tryptophan_biosynthesis	0.00893187723492	0.00837743044033	0.00912615542959	0.0088081440152	0.00929834186475	0.00940817288327	0.00884975558666	0.00929107997941	0.00921937064808	0.00867903844204	0.00842650096394	0.00869287585475	0.0084762066525	0.00836231370651	0.00901884392721	0.00883964486393	0.00905961868623	0.00921457162081	0.00887476806218	0.00892574506674	0.00863414914531	0.00894018303717	0.00889752887131	0.0094355912148	0.00889258743955	0.00895082846597	0.00925844160883	0.00878891853539	0.0089243815329	0.00831515499397	0.00892981707652	0.00924010205201	0.00885034246942	0.00925051866538	0.0090052557648	0.00937047305312	0.00910977014407	0.00888827538901	0.00895280096291	0.00903791713372	0.00913219339164	0.00867635587421	0.00938245743285	0.00882460719786
Metabolism;Amino_Acid_Metabolism;Tryptophan_metabolism	0.00112359008045	0.00152552153942	0.0014177409375	0.00123222029924	0.00108017020389	0.0011743317964	0.00126983752626	0.00111745755121	0.00130503203907	0.00162886777761	0.0010892647934	0.00114446687949	0.00169681627063	0.00148109824644	0.00103458860801	0.00111357153683	0.00125214385003	0.00116269863136	0.00113368187906	0.00117031392833	0.00131695443463	0.00110113789846	0.0011501035702	0.00123193218695	0.00117800757825	0.00110166959829	0.00112205796368	0.00123287433147	0.00115410863272	0.00171509661069	0.00109877399954	0.00103471670194	0.00113718785618	0.00119429062535	0.00112674097098	0.00108908427539	0.00115526796233	0.00110125930309	0.00106332115662	0.00118159025929	0.00121830506355	0.00128101665473	0.00102992054935	0.00103310826091
Metabolism;Amino_Acid_Metabolism;Tyrosine_metabolism	0.00319442399082	0.00360026813186	0.00320460126612	0.00352959308556	0.00299898779985	0.00314741199204	0.00312808645244	0.00313830901249	0.00360512834946	0.00317007377541	0.0036232008762	0.00321229998675	0.00372921593907	0.00337651252217	0.00324232148887	0.00312284191852	0.0031857642202	0.00315559655142	0.00316887990569	0.00325507768647	0.00338939691948	0.00332692075635	0.00320623194523	0.00343381946741	0.00310089484	0.0032315325523	0.00301437050357	0.00336289605932	0.00324695349852	0.00356657463929	0.00329947228245	0.00299054664499	0.0031117911669	0.00307305571529	0.00340190292064	0.00314743342494	0.00314363445971	0.00332518283884	0.00313136009155	0.0031676877128	0.00312188175189	0.00339307991524	0.00308238083357	0.00307418306657
Metabolism;Amino_Acid_Metabolism;Valine_leucine_and_isoleucine_biosynthesis	0.0077539676809	0.0077813487508	0.00836449877646	0.00783695765402	0.00828852830604	0.00850812458127	0.00794487752379	0.00817655092462	0.00858254859525	0.00775937311457	0.00713282131852	0.00738733888901	0.007647303545	0.00769142494394	0.0078487918838	0.00775397820391	0.00848490594147	0.00826698714406	0.00775151945988	0.00789657930846	0.0078220457457	0.00828803000307	0.007905606052	0.00858702695201	0.00821076389682	0.00779511827637	0.0081604671668	0.0076817073584	0.0076959205194	0.00749596396241	0.00811974408894	0.00792403098447	0.0080330249858	0.00821692986099	0.00803107125608	0.00828348239629	0.00813246819343	0.00798355225752	0.00765774884202	0.00800300798035	0.00804444955457	0.00793753603079	0.00826837863103	0.00720418304089
Metabolism;Amino_Acid_Metabolism;Valine_leucine_and_isoleucine_degradation	0.0016775389745	0.00200749216637	0.0020692184276	0.00179662623534	0.00159949198111	0.00175642825259	0.00195776144719	0.00165138857492	0.00177184406971	0.00191371260768	0.00176446231337	0.00163176780709	0.00211199471983	0.00194089500706	0.0017641168896	0.00181691753429	0.00158342815141	0.00163378537858	0.00173708993424	0.00156500015965	0.00192874557407	0.00175161185678	0.00187846560023	0.00164909488581	0.00173919794446	0.0017489241893	0.00145220290635	0.00210313856545	0.00188236275698	0.00202987695689	0.00160011917074	0.00171679248743	0.00164705104706	0.00173798665396	0.00155538569442	0.0015752869264	0.00167500470388	0.00185286421673	0.00169433922318	0.00181417797045	0.00173875188063	0.00185931969034	0.00152884664084	0.00180114713811
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Betalain_biosynthesis	0.0	2.33117594655e-07	9.59748806864e-08	0.0	0.0	0.0	1.20329529637e-07	0.0	1.81267700433e-06	1.4921154011e-07	0.0	0.0	3.63447723254e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2334498779e-07	1.11938385531e-07	0.0	2.70358197576e-07	0.0	9.48080549303e-08	0.0	0.0	9.98018534003e-08	2.00560908693e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.43237836132e-07	0.0	0.0	0.0	2.01148881954e-07	0.0	1.35170516931e-07
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Butirosin_and_neomycin_biosynthesis	0.000820388655285	0.000813696964145	0.000806093022885	0.000832902337975	0.000726382243167	0.000790566141944	0.000770830966853	0.000731368362622	0.000955757801547	0.000572673890942	0.00067654432353	0.000716991983925	0.000693821703693	0.000720207530304	0.000746059815848	0.000760229015562	0.000622554172942	0.000710826392828	0.000830103913411	0.000730269970457	0.000873652548517	0.000835620047986	0.000796991886955	0.000793321071087	0.000714419574261	0.000824261229564	0.000692317624187	0.00070258832338	0.000831648844384	0.000668469508675	0.000805460071952	0.000714533917155	0.000722008439361	0.000718860002116	0.000810389838395	0.000786475868228	0.000704438002591	0.000864345650695	0.000743685124874	0.000700839881629	0.000661097319659	0.000876606827556	0.000785505302012	0.000743843354673
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Caffeine_metabolism	1.75578096369e-06	7.73950414256e-05	4.00215252462e-05	1.21836143789e-06	1.90927123976e-07	4.44687896245e-07	1.60038274417e-05	0.0	5.38078858128e-05	7.4605770055e-08	0.0	0.0	6.05746205424e-07	1.63116546965e-05	3.56795703419e-07	3.57754830853e-07	8.79438018e-08	1.15949621325e-05	2.43105477997e-06	8.45831730658e-07	3.26864217644e-05	1.34326062637e-06	1.35045847512e-05	3.53268044833e-05	0.0	0.0	8.36233390732e-08	2.46324790364e-05	0.0	0.0	0.0	0.0	0.0	4.04535735574e-07	8.84898272979e-08	4.99247505172e-06	0.0	7.54037292009e-06	0.0	2.71380399469e-07	1.99787645711e-07	2.70545246228e-05	1.27255422078e-06	0.0
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Clavulanic_acid_biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Flavone_and_flavonol_biosynthesis	4.3784787782e-05	3.08880812918e-05	4.32846711896e-05	2.19305058819e-05	8.17168090617e-05	4.11780991923e-05	6.25713554111e-05	4.59112663697e-05	2.69993469593e-05	6.76674334399e-05	2.49906883498e-05	6.44280344991e-05	3.07719072355e-05	4.79754549896e-05	6.14877928891e-05	5.90295470907e-05	5.63719769538e-05	4.33982868388e-05	5.1457326176e-05	3.26702505967e-05	6.13024589317e-05	5.09319654164e-05	5.97743915216e-05	2.80271331487e-05	6.70493867953e-05	4.05778475102e-05	8.37905857514e-05	4.18877181584e-05	3.82241098523e-05	2.17608585932e-05	3.71283452639e-05	7.14382243643e-05	5.92220209448e-05	5.73429405177e-05	3.69887478105e-05	8.18121718152e-05	3.65257753243e-05	5.26609915226e-05	8.3365369159e-05	6.133197028e-05	6.66291798447e-05	6.48705144302e-05	5.76042877272e-05	5.86640043482e-05
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Flavonoid_biosynthesis	9.20687642836e-05	0.000128098118263	7.18851856341e-05	7.85843127436e-05	2.87345321584e-05	7.55969423616e-05	7.31603540191e-05	6.593840314e-05	0.00017382618431	2.46945098882e-05	2.81332299986e-05	5.15424275993e-05	8.26237824198e-05	7.69526298034e-05	2.15266741063e-05	3.42252121516e-05	4.69619901612e-05	5.1569974437e-05	8.48843294006e-05	4.82124086475e-05	0.000109900384121	8.08195143531e-05	5.5125272181e-05	0.000133106352607	4.09539883334e-05	7.31918184062e-05	3.0773388779e-05	7.17717917103e-05	6.72664491918e-05	6.82909894101e-05	7.40316702535e-05	1.92625360812e-05	3.69802664723e-05	2.52834834734e-05	0.000127425351309	7.11025075914e-05	3.05676701296e-05	0.000107146266816	2.60000903813e-05	4.36922443145e-05	3.55622009366e-05	0.000106407758554	4.20791262337e-05	1.51390978963e-05
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Indole_alkaloid_biosynthesis	0.0	2.33117594655e-07	9.59748806864e-08	0.0	0.0	0.0	1.20329529637e-07	0.0	1.81267700433e-06	1.4921154011e-07	0.0	0.0	2.4229848217e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2334498779e-07	0.0	0.0	2.70358197576e-07	0.0	9.48080549303e-08	0.0	0.0	9.98018534003e-08	2.00560908693e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.43237836132e-07	0.0	0.0	0.0	2.01148881954e-07	0.0	0.0
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Isoflavonoid_biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4605770055e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Isoquinoline_alkaloid_biosynthesis	0.000423911366421	0.00052078470646	0.000529301466986	0.000535012966412	0.000500801846189	0.000433570698839	0.000543769144428	0.000456845440666	0.000419491620424	0.000465092370523	0.000610999883427	0.000611861794298	0.000479508696214	0.000475148906217	0.000565402258017	0.000523037562707	0.000441389941234	0.000472522313952	0.000428574698919	0.000472819937438	0.000479565312528	0.000426373310486	0.000536087737295	0.000447623055787	0.00050017728155	0.000465507549708	0.000484430003251	0.000616187089805	0.000481044933389	0.000442236803669	0.000511808613956	0.000526003741179	0.000479939545304	0.000502231115716	0.000412097125727	0.000468567940741	0.000534416131164	0.000459719510289	0.000550335246403	0.000523764170976	0.000511256585375	0.000463346449581	0.000440303760389	0.000642465466974
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Novobiocin_biosynthesis	0.00129027953569	0.00125020966014	0.00132445335347	0.00148533488796	0.00134842281308	0.00131938898816	0.00137620883045	0.00132169655922	0.00124759879924	0.0012586739466	0.00141923166652	0.00142109836095	0.00128430310474	0.00129015593558	0.00137104695634	0.0013798603826	0.00128160502363	0.0013135435673	0.00128329304198	0.00134296933035	0.00125417183585	0.00130654483591	0.00135953532716	0.00126491588706	0.00129056139653	0.00132389967905	0.00130661467302	0.0013696658648	0.00133335276143	0.00125450848388	0.00130860540535	0.00132213800803	0.00130029405565	0.00133425998986	0.00125761742556	0.00131108836761	0.00133962382596	0.00129779547468	0.00134674277677	0.00136042994254	0.00135975471671	0.00124973800358	0.00130716769558	0.00136711460824
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Penicillin_and_cephalosporin_biosynthesis	0.000145290874745	0.000408188908242	0.000284277596593	0.000192957992725	0.00017145255733	0.000150749196827	0.000218398096291	0.000183739533105	0.000289646704482	0.000168086799934	0.000228058736797	0.000109527658648	0.000188992816092	0.000218768074753	0.000287934132659	0.000188179041029	0.000244395825202	0.000224390124317	0.000155790093816	0.000210294914035	0.000274195907857	0.000180220800704	0.000204893330938	0.000294960793555	0.000273490919823	0.000141832850176	0.000194340640006	0.000341103567571	0.00015409406165	0.000218611390476	0.000209606385535	0.00023084708595	0.000199818492992	0.000190435197522	0.0001290181682	0.000162658058137	0.000215441629868	0.000208576444483	0.000285588294347	0.000174361906659	0.000163126612723	0.000257571143342	0.000192749545974	0.000153418536717
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Phenylpropanoid_biosynthesis	0.00173262660223	0.00139322730446	0.00172841162628	0.0012776042628	0.00225609036046	0.00170929133559	0.00174923037233	0.00186318499302	0.00132468527396	0.00197929107956	0.00144362377551	0.00182975617977	0.00161189065263	0.00139167199834	0.00219857512447	0.00191732739015	0.00162124398618	0.00179545227917	0.00180060124036	0.00169081762959	0.00178480197332	0.00173000774838	0.0018186912087	0.00150247062333	0.00184051495415	0.00179158781402	0.00222011602906	0.00181755185418	0.00177697199979	0.00142999927898	0.00200875598891	0.00233622711228	0.00185464075547	0.00204098391991	0.00156042961457	0.00210754918594	0.00195382675713	0.00177636591727	0.00228119840607	0.00203548868622	0.00203443759628	0.00182039738169	0.00201419882065	0.00190401190149
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Stilbenoid_diarylheptanoid_and_gingerol_biosynthesis	1.84357001188e-05	1.74838195992e-05	7.1021411708e-06	4.72115057181e-06	3.24576110759e-06	7.91544455316e-06	2.26219515717e-05	1.26586619209e-05	7.44151612305e-06	1.71593271127e-06	2.25963709031e-05	4.09066885708e-06	1.81723861627e-06	1.3816931037e-05	1.07038711026e-06	3.45829669824e-06	6.0681223242e-06	4.74841306379e-06	1.63083258156e-05	8.45831730658e-07	1.38146386325e-05	9.17894761351e-06	3.87426611714e-06	9.19217871758e-06	1.57872517385e-06	4.64559469158e-06	1.50522010332e-06	3.31350606328e-05	4.59088525641e-06	8.02243634773e-07	4.83793589802e-06	9.10041074704e-07	2.14378356361e-06	2.42721441345e-06	7.43314549303e-06	2.09361857007e-06	4.31746753243e-06	8.99979993688e-06	4.33334839688e-06	3.5279451931e-06	1.39851351998e-06	1.15660607124e-05	1.95124980519e-06	1.48687568624e-06
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Streptomycin_biosynthesis	0.00316249072454	0.00327168888219	0.0034730430074	0.00308108378123	0.00325311180186	0.00335917236823	0.00323782698346	0.00329493633685	0.00363651628285	0.00269849070289	0.00337314434786	0.00295509918236	0.00284749176246	0.00298867894403	0.00364347879141	0.00310948573816	0.00334810847833	0.00321677378019	0.0032471801284	0.00309088060176	0.00334351258403	0.00324251921366	0.00323357319468	0.00351736015046	0.00363905439191	0.00309453491292	0.0033910936461	0.0035709592325	0.00311840871134	0.00277967391404	0.00350806607675	0.00342994481056	0.00325962290847	0.00330171953982	0.00316890920537	0.00329430882001	0.00338575803893	0.00340107304371	0.00352002017277	0.00320948029432	0.00303467444453	0.00335506277655	0.00338066754292	0.00333398080011
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Tropane_piperidine_and_pyridine_alkaloid_biosynthesis	0.00109429048562	0.00106173408486	0.00114286887921	0.0012798886905	0.00106556427891	0.001085216342	0.0011457777812	0.00108751131368	0.00108140493916	0.000996733087935	0.00116543401718	0.00114743261441	0.00116460765455	0.00109364847194	0.0011378214982	0.00112406567854	0.000997106824808	0.00105127656668	0.00110461051565	0.00102292774927	0.00109246655686	0.00111759284114	0.00116095151533	0.00104331228445	0.00105068803629	0.00113921358804	0.00101518733635	0.00116885489357	0.00118175374611	0.0010936586351	0.00109337351295	0.00108340389944	0.00104366529822	0.00107171629747	0.00104524184004	0.00104294414306	0.00106546463765	0.00112947489208	0.00109788476884	0.00111550913202	0.00108834320001	0.00108268385712	0.00104756663454	0.00115800581855
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;beta-Lactam_resistance	0.000252503249841	0.000399913233631	0.000386202919882	0.000138740908739	0.000353024252232	0.000329691606276	0.000284218349002	0.000352080843127	0.000312352869062	0.000361539561687	0.000276394020252	0.000262007340296	0.000238421706455	0.000292458373617	0.000388312657221	0.0002852498518	0.000451415534639	0.000379210475838	0.000252627109219	0.000363390457284	0.000306758984634	0.000253988196769	0.000294333531585	0.000408511236537	0.000430806240088	0.000273900470694	0.00040607493454	0.000436382496636	0.000285732706285	0.000204973248685	0.000325716847088	0.000402693175556	0.000366319016432	0.000388657707953	0.000254762212791	0.000339246732143	0.00044072708571	0.000255642965775	0.000388763256177	0.000353608660508	0.00035961776228	0.000300818152962	0.000346134748052	0.000276964389192
Metabolism;Carbohydrate_Metabolism;Amino_sugar_and_nucleotide_sugar_metabolism	0.0144988002529	0.0154005642145	0.0145390427254	0.0140314117946	0.0147281183435	0.0143605730462	0.0144465226691	0.0145792832307	0.0139848984925	0.0137329079113	0.0163819199702	0.0145799619404	0.0137690958463	0.0151132278308	0.0160756682813	0.0147096861286	0.0143511972405	0.0143490417095	0.0145754902273	0.015230891974	0.0149354745365	0.0140828563452	0.014413044809	0.0141920029848	0.0150918697325	0.0143743232483	0.0145533041923	0.015334405909	0.0143901298362	0.0138145351103	0.0151820053987	0.0153705937517	0.0146210505254	0.0145856370801	0.0144411858557	0.0146201410938	0.0149342928934	0.0145607033465	0.015942595102	0.0147785624139	0.0141710376041	0.0150425168392	0.0147612896132	0.0152934626266
Metabolism;Carbohydrate_Metabolism;Ascorbate_and_aldarate_metabolism	0.001227071421	0.00126559542138	0.00129623673855	0.00105037985464	0.000920650591812	0.00135878833577	0.00103579659111	0.00104755150776	0.0011942679337	0.00155970822877	0.00105305074202	0.00114078527752	0.00160231986259	0.00151352965401	0.000999265833374	0.000902734689852	0.00116604686807	0.00102157137798	0.00117521239822	0.00134233495655	0.00129536906177	0.000961886546864	0.000933919520866	0.0012271558588	0.00122230474931	0.00121932639446	0.00100665775576	0.00106782421813	0.00125800236211	0.00172031119432	0.00111722566203	0.00100286526432	0.00115005055756	0.00111399028184	0.00124275113457	0.00106927542277	0.00116709782337	0.00103850394137	0.00112398803418	0.00120492897364	0.000982655535431	0.00128151952693	0.00101999462643	0.000938624069571
Metabolism;Carbohydrate_Metabolism;Butanoate_metabolism	0.00618835974284	0.00609800659979	0.00641505699996	0.00671484676973	0.00587454121405	0.00630291730379	0.00639154362571	0.00607086753494	0.006123890749	0.00614326292364	0.00563352966238	0.00628510816547	0.00689896468282	0.00656879929718	0.00571396425835	0.00611701134953	0.00602371070429	0.00589443703532	0.00615006212358	0.00601322923118	0.00604612461149	0.00632810081081	0.00625539007274	0.00598582061373	0.00604986059857	0.00612934075124	0.0056322827566	0.00633479840317	0.00613472012666	0.00675779953797	0.00605878339638	0.00551757903593	0.00617302477142	0.00595678870633	0.00647099560082	0.00589659617882	0.00611465656748	0.00629560329368	0.00573446437853	0.00628422022031	0.00599492799104	0.00602682280111	0.00563147661168	0.0056187680478
Metabolism;Carbohydrate_Metabolism;C5-Branched_dibasic_acid_metabolism	0.00334048301973	0.00309848250936	0.00355970832466	0.00321373288278	0.00357377390658	0.00372506156926	0.00331074667842	0.00355141594219	0.0035597160203	0.00348282116348	0.00299050249091	0.00318509703885	0.00337800428917	0.00325024112464	0.00337790385616	0.00324841386414	0.00377788983772	0.00359708853814	0.00335303230527	0.00337042798874	0.00326346168695	0.0035160966279	0.0033178108094	0.00365731557741	0.0037201265729	0.00331088689427	0.00372700859916	0.00331988299948	0.0032564346746	0.0033359295943	0.00353135567515	0.00347605355834	0.00352759585392	0.00364860893308	0.00351499291993	0.00360625798695	0.00359852283893	0.00335680375754	0.00333038459292	0.00345087315965	0.00347700429214	0.00336300815739	0.00362822175733	0.00309973029427
Metabolism;Carbohydrate_Metabolism;Citrate_cycle_TCA_cycle	0.00499168527977	0.00575462438286	0.00585513954604	0.00610612293632	0.00468630625799	0.00489716992618	0.00559147258316	0.00483863181781	0.00634761325296	0.00437107746175	0.00553236975025	0.00486861180698	0.00566324242375	0.00522817318295	0.00548930189709	0.00495991297494	0.00485520140977	0.0048099215772	0.0050488956022	0.00428709812684	0.00584457890145	0.00542800425276	0.00531217231319	0.00576232450373	0.00498979307742	0.00485104374662	0.00456173676978	0.00648084274588	0.00499428434786	0.00558351541757	0.00544526561843	0.00497079602355	0.004775009915	0.00468179320174	0.00524815467739	0.0047758660535	0.00482200678827	0.00581897875378	0.00519310535381	0.00489041048864	0.00470360054298	0.00571554490629	0.00465228855727	0.005576459676
