kegglevel3	SRR6000915	SRR6000939	SRR6000948	SRR6000918	SRR6000925	SRR6000937	SRR6000938	SRR6000930	SRR6000927	SRR6000872	SRR6000881	SRR6000883	SRR6000885	SRR6000887	SRR6000904	SRR6000913	SRR6000917	SRR6000919	SRR6000922	SRR6000935	SRR6000936	SRR6000941	SRR6000875	SRR6000876	SRR6000897	SRR6000889	SRR6000914	SRR6000916	SRR6000933	SRR6000929	SRR6000879	SRR6000882	SRR6000880	SRR6000884	SRR6000886	SRR6000888	SRR6000898	SRR6000924	SRR6000923	SRR6000926	SRR6000928	SRR6000934
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Thiamine_metabolism	0.00525045177476	0.00514649365905	0.00526082428443	0.00494487114907	0.00471158903616	0.0053378093955	0.00510679549401	0.0050021667415	0.00504145580705	0.00497854135176	0.00513494508459	0.00525852871098	0.00544501679906	0.00522652386509	0.00535518401831	0.00478977464458	0.0052249751549	0.00537118195839	0.00522617746092	0.00541301831378	0.00499468400209	0.00469839730861	0.00512294914948	0.00508371700071	0.00523793265434	0.00526063810305	0.00505565688531	0.00494207940982	0.00481714244406	0.00488102149472	0.0051161580604	0.00505566037731	0.00529831201675	0.00490229277234	0.00509504697511	0.00464454836763	0.00522142479737	0.00543210297998	0.00488226815793	0.00514348068107	0.00424222400536	0.00470297224744
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Ubiquinone_and_other_terpenoid-quinone_biosynthesis	0.00206387035446	0.00151122747838	0.00128158318362	0.00194021714779	0.0020798875793	0.00138906513026	0.00192504725214	0.00122435888317	0.00194291662009	0.00190644569208	0.00166742897756	0.00158848796776	0.00127213952774	0.00145858268699	0.00159301869455	0.00199060926147	0.00160507923544	0.000875180635042	0.0018130696306	0.0017807164417	0.00251105365967	0.00182509674375	0.00181111131705	0.00183255989559	0.00205892640661	0.00123766712815	0.00171636571849	0.00255577927021	0.00248982766888	0.00275511500759	0.0016314075587	0.0017484129976	0.00183511219578	0.00269699357816	0.00193009055388	0.00225612538828	0.00170051900474	0.00131992135001	0.00265493374806	0.00130879678875	0.00349777263015	0.00272730240394
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Vitamin_B6_metabolism	0.00222876768437	0.00203799644502	0.00182857125104	0.00222749911742	0.00188285997575	0.00199738677319	0.00196136773295	0.00201873989769	0.00210804545083	0.00206684571367	0.00204699927631	0.00192930471173	0.00195675828992	0.00199545597695	0.00211215434347	0.00230842543586	0.00205446610608	0.00166479868307	0.00202376317083	0.00199486146592	0.00232709901832	0.00200101754272	0.00212976741184	0.00207009083877	0.00218599115277	0.0017849190921	0.00187082391484	0.00220181283203	0.00208775109055	0.0021556096405	0.00222897046371	0.00212384465219	0.00190802971695	0.00198633129518	0.0019722712027	0.00222419599934	0.00201508532587	0.00198795826657	0.00239287643937	0.00208729405364	0.00172199401114	0.00204702459444
Metabolism;Metabolism_of_Other_Amino_Acids;Cyanoamino_acid_metabolism	0.00444920814509	0.00359995892077	0.00331574547125	0.00380592288144	0.00281108649626	0.00333131701134	0.00327032574097	0.00298372423485	0.00404565635313	0.003304699309	0.00341032735066	0.00392555655678	0.00288373261315	0.0037295686682	0.00370665686085	0.00357632942406	0.00412466356181	0.00329208243097	0.00303684912416	0.00369346926297	0.00416167040522	0.00354262592852	0.00450556051263	0.00364930751234	0.00345126652886	0.00301260731995	0.00258739556357	0.00322718281014	0.00341800799979	0.00346169598055	0.00352292732714	0.00449794159244	0.00334783206457	0.0031786545463	0.00283866902899	0.00415147485315	0.00311062341343	0.0030624993413	0.003988280113	0.00351723840566	0.00161013975797	0.00300671785281
Metabolism;Metabolism_of_Other_Amino_Acids;D-Alanine_metabolism	0.00090354952026	0.000941629270394	0.000955541252012	0.000969232459842	0.00101769139422	0.000983322446977	0.000930125510116	0.00100547908283	0.000903461347892	0.000939187000648	0.000963315574351	0.000950804084273	0.000969552054359	0.000927093513123	0.000919363132453	0.000923965936461	0.000918437928348	0.000945762425805	0.000948404311694	0.000881543964328	0.000869052204046	0.000900262185052	0.000828457546924	0.000846234326599	0.000882514279302	0.000974813822637	0.000949667696206	0.000904455042829	0.000918578739044	0.000825393586453	0.000942950208904	0.00089690590349	0.000834727147926	0.000822683090456	0.000961186972843	0.000853849437882	0.000943797945876	0.00100036566472	0.000864514233408	0.000946073929959	0.000962138665141	0.000825426255522
Metabolism;Metabolism_of_Other_Amino_Acids;D-Arginine_and_D-ornithine_metabolism	6.13103279901e-06	1.61952866036e-05	1.07545441982e-05	1.727196274e-05	3.15289694887e-05	7.43485666306e-06	1.45158384166e-05	5.84869031715e-06	8.00511806293e-06	3.5427013604e-05	1.77248089395e-05	1.74139942174e-05	4.99769100185e-06	9.3153754545e-06	2.2122449376e-05	5.57572235775e-06	1.13972022918e-05	1.17496441222e-05	1.0343395048e-05	9.11003694179e-06	6.06710558535e-06	5.36388097374e-06	1.31012452764e-05	5.89492851671e-06	1.15649064332e-05	3.77610658917e-05	7.23300021022e-06	1.09021662958e-05	6.58621590711e-06	9.63877162445e-06	1.06014553191e-05	3.03368362799e-06	1.21104274669e-05	5.47277227384e-06	1.94479382083e-05	1.87781447258e-05	5.04810647506e-06	6.64428383097e-06	8.39927271461e-06	1.15892796716e-05	7.29933963879e-05	1.76979794161e-05
Metabolism;Metabolism_of_Other_Amino_Acids;D-Glutamine_and_D-glutamate_metabolism	0.00154822304368	0.00153717063891	0.0014289801866	0.00156398874202	0.00142762490907	0.00146784119581	0.00153052529484	0.00149310124673	0.00152879138448	0.00148530285036	0.00148814284393	0.00151385656397	0.00146964567993	0.0015565223225	0.00154465955978	0.00159007380882	0.00152714484512	0.00139476668333	0.0015669535046	0.00157721951261	0.00162149463874	0.00154211577995	0.00149173072944	0.00158504224999	0.0015750656439	0.00141842129942	0.001461907089	0.00154520508922	0.00139516684432	0.00146076567517	0.0015794430482	0.00147351868289	0.00158493625995	0.00139453078503	0.00152095390208	0.001596404018	0.00147394810824	0.00145784751781	0.00175865499239	0.00149501707763	0.00124273473749	0.00142353040794
Metabolism;Metabolism_of_Other_Amino_Acids;Glutathione_metabolism	0.0018228384083	0.00186959616631	0.00146715881851	0.00185352357635	0.00199873178419	0.00170567307131	0.00200658302538	0.00154098120305	0.00199858011545	0.00179861261067	0.00201568750581	0.00184041041744	0.00161652587133	0.00173120697781	0.00178551098272	0.00193492841765	0.0017827792768	0.00158800636613	0.00192479246615	0.00205969653402	0.00225562851452	0.00182379201595	0.00179565547009	0.00194387001641	0.00208175777027	0.00153777121489	0.00175454923123	0.00243139546384	0.00250379362069	0.00250975253536	0.00187576241409	0.00177443880978	0.00210938150836	0.00218449125793	0.00189974551356	0.00200749490062	0.00164934506263	0.00168003007799	0.00252619580446	0.00167166361374	0.00331547383907	0.00208179518297
Metabolism;Metabolism_of_Other_Amino_Acids;Phosphonate_and_phosphinate_metabolism	0.000717422345437	0.000718963268322	0.000596936950469	0.000908238233934	0.000644181237622	0.000594788533045	0.000555740418018	0.00067368982026	0.000715247990646	0.000662721334485	0.00064667761117	0.000549010719281	0.000561428924234	0.000670450646243	0.000675544063872	0.00102219030567	0.000792747655186	0.000340865568587	0.000638598376455	0.000681241463777	0.000911643285255	0.00059154908955	0.00075298954418	0.000633323378995	0.000750674345964	0.000547081869053	0.000648530983965	0.000716498864157	0.000772015597111	0.000785395962705	0.000805247152655	0.000816273786009	0.000702404793078	0.000769950649276	0.000629007845966	0.000797122429251	0.000626955027706	0.000459944820368	0.000975690061339	0.000686790790971	0.000662112164401	0.000788842093124
Metabolism;Metabolism_of_Other_Amino_Acids;Selenocompound_metabolism	0.00369847690504	0.00389001573629	0.00366192229949	0.00372098153811	0.00382359894422	0.00367373810642	0.00379388423637	0.00362415582457	0.00369519973095	0.00365114176204	0.00370417627378	0.00378110332856	0.00360125824984	0.00368230809365	0.00376600977381	0.00365041778964	0.00369863292966	0.00377171968924	0.00374416731703	0.00386596840403	0.00364705850947	0.00375580395479	0.00370873915246	0.00370791003701	0.00375934071378	0.0037338663578	0.00366704700193	0.0037776714148	0.00383174932196	0.00372784410316	0.00358172774872	0.00338851816743	0.00382345316856	0.00360313644579	0.00370569252622	0.00375111433895	0.0037811307323	0.003608361625	0.00374653377286	0.00352256515533	0.00375668493546	0.00367248707141
Metabolism;Metabolism_of_Other_Amino_Acids;Taurine_and_hypotaurine_metabolism	0.00127067942458	0.00117834142151	0.00108232537862	0.00127119976977	0.00128585836936	0.0011165651029	0.00124644724855	0.00108260249074	0.00117796243124	0.00116079140574	0.00110177906439	0.00103881385822	0.00107826805992	0.00120783670916	0.00115906796502	0.00118999663471	0.00123202151535	0.00104257110077	0.00117078730523	0.00119684589225	0.00145270776136	0.00126275906005	0.00122704935022	0.00130874348281	0.00128333155259	0.00111877079906	0.00108608544436	0.00123166161828	0.00118805812724	0.00117514329968	0.00117977397581	0.00122427762271	0.00125291933008	0.00128182588101	0.00107203500671	0.00136916883809	0.00119739105939	0.00100351597171	0.00147659214323	0.00106268655771	0.00103627720085	0.00132190773462
Metabolism;Metabolism_of_Other_Amino_Acids;beta-Alanine_metabolism	0.00191343128101	0.00188425635465	0.00179326049759	0.00177442299337	0.00170370258234	0.00171486221999	0.00203005544494	0.00173735841523	0.00183596451946	0.00175184895271	0.00188790830827	0.00178451978838	0.00169629421212	0.00192529154348	0.00184695473693	0.00160076697498	0.00186769646008	0.00191074391235	0.00189631270719	0.00196977928628	0.00196428610431	0.00198173656516	0.00177826764226	0.00209762362255	0.00192283357219	0.00159339224438	0.00182586997749	0.00202383850692	0.00233731312703	0.00210839933051	0.0018539222575	0.00186603476633	0.00201715104233	0.00188217759785	0.00179426782188	0.00200167171288	0.0018558225157	0.00183754542743	0.00194985298218	0.00161141375607	0.00238403229559	0.00191031864743
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_12-_14-_and_16-membered_macrolides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_ansamycins	0.00109361153703	0.00127382453305	0.00125051450038	0.00108946868355	0.00101900035866	0.00120569984515	0.00115144571883	0.00126921536399	0.00119769597809	0.00113670103649	0.00113179389765	0.00124778178883	0.00120509258223	0.00121886132782	0.0013211418853	0.00119687081296	0.0012129994242	0.00118600068509	0.00120280932277	0.00130888751542	0.000963699051177	0.00105472746012	0.00112507698491	0.00108959084619	0.00105218264852	0.00139046903893	0.0011482808357	0.001115914593	0.0010138011377	0.00131179091918	0.00126499113852	0.00119399400895	0.00123418003706	0.00102785504268	0.00124305172875	0.00118537856445	0.00123510338423	0.00130611727757	0.00104318967115	0.00131052438323	0.000917256591958	0.000910163930818
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_siderophore_group_nonribosomal_peptides	0.000181643285165	0.000181295104065	9.88820591558e-05	0.000209182659851	0.000245573110729	0.000153792933896	0.000191547297574	0.000103392949166	0.000197893965137	0.000169644785144	0.00023659840783	0.000137874608185	0.000120853255136	0.000120074334987	0.00014939397978	0.000188199724513	0.000129221800633	7.39807949549e-05	0.00020778888819	0.000201722246568	0.000199243747423	0.000148811454582	0.000182391069032	0.000164711237967	0.000240176992313	0.000144750752585	0.000126072875757	0.000375346011042	0.000427627921969	0.000545344650344	0.000140483765841	0.000124913253946	0.000216712912565	0.000233732982529	0.000172841595605	0.000160104948237	0.000110167500132	0.000209409497293	0.000235943206256	0.00018168535336	0.00067622323597	0.000258903303118
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_type_II_polyketide_backbone	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_type_II_polyketide_products	0.0	7.67549128133e-08	0.0	8.34394335263e-08	0.0	0.0	1.23539050354e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1963014722e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.31725799325e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.10819933787e-07	0.0
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_vancomycin_group_antibiotics	0.00077845814957	0.000787275140726	0.00058833331511	0.000736019243136	0.000720499555464	0.000645495926242	0.000715414640601	0.000640629850417	0.000748571621652	0.000688701144461	0.000672245802463	0.000652665446766	0.000640418404094	0.000718138531598	0.00073651569264	0.000706207245476	0.000712244881252	0.000611778791632	0.000732680764289	0.000815644086711	0.00089635417918	0.000816107241667	0.000726787053627	0.000890411614424	0.000758434025119	0.000601001949628	0.000673299804452	0.000759328803176	0.00060831242342	0.000726907634209	0.000788910483802	0.000674914773448	0.000733955643583	0.000726966583709	0.000704036218839	0.000851363133006	0.000701686800033	0.000672160954797	0.000941329400234	0.000704642600652	0.000518600350147	0.000757073282017
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Carotenoid_biosynthesis	3.24853230395e-05	4.22919569601e-05	4.15842375664e-05	1.80229176417e-05	0.000180694003839	3.78425850378e-05	2.35959586176e-05	9.34303495579e-05	8.0982008311e-06	7.98288706543e-05	1.59955592869e-05	2.67014578001e-05	4.85489983037e-05	2.59804966804e-05	1.416376332e-05	0.000118235865888	1.66944934979e-05	9.27382625356e-06	3.21637078889e-05	5.44235973146e-06	6.67381614389e-06	4.22586838877e-05	3.54397740886e-05	1.27607864362e-05	9.47576204526e-06	2.59678200877e-05	9.8066026106e-05	1.39462776642e-05	2.5948103634e-05	2.36051549987e-06	2.03918703406e-05	3.47543054224e-05	1.3831382949e-05	0.000106377011073	7.16393219792e-05	2.91813677621e-05	7.70083693646e-05	1.64961529597e-05	9.01012891204e-06	5.80183814614e-05	0.000152266589024	0.00010055954382
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Geraniol_degradation	0.000477305478801	0.00039121979061	0.000277885472588	0.000456830898557	0.000552382992523	0.000349521800879	0.000491870728985	0.000247875426068	0.00039699800626	0.000452858453898	0.000468256102368	0.000289293434095	0.000394752684068	0.000341592254052	0.000365762326116	0.000446210548136	0.000361018421892	0.000114684919235	0.000424929339026	0.000401078249775	0.000649787008191	0.000381995307184	0.000429986492435	0.000429844317018	0.000450210615599	0.00025644639794	0.000377083214448	0.000696889123482	0.000806692420622	0.000751693046957	0.00039474489915	0.000453881648763	0.000349226484689	0.000747888536047	0.000379469421663	0.000569298387664	0.000435918841493	0.000280950105094	0.000654226987444	0.000402961413673	0.00149274450812	0.000649259442748
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Limonene_and_pinene_degradation	0.000737005047213	0.000719654062538	0.000833297932959	0.000809445944639	0.0010680580693	0.000679997002667	0.000737528130614	0.00076102365364	0.000670009765313	0.000778719499028	0.000729187523167	0.000534581981215	0.00070850383086	0.000703353577895	0.000679590853392	0.000870958384183	0.00075622845066	0.000488239676291	0.00066828250334	0.000464493571863	0.000594212321029	0.000799363234844	0.000681808123992	0.000616054706046	0.000660542688084	0.000669266699378	0.000935706323707	0.000814052014519	0.000956826402505	0.000804935785454	0.000701549857457	0.000940388702158	0.000460005026465	0.00103982673203	0.000780733047537	0.00104104202346	0.000896583302962	0.000626968369085	0.000735012719553	0.000803115486308	0.00164911143469	0.00109095848379
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Polyketide_sugar_unit_biosynthesis	0.00252799868814	0.00253291212284	0.00202651461175	0.00241665631322	0.00220492213881	0.00215285046139	0.00237713840691	0.00216807976146	0.00254246272989	0.00234553822069	0.00216112975338	0.00225298387409	0.00221423673413	0.00253429489658	0.00242524095934	0.00239504008181	0.00239991370231	0.0021768313887	0.00250650216985	0.00261600034831	0.00283151817668	0.00268795673175	0.00234180231235	0.00287277204644	0.00268208833261	0.00215901445659	0.00223966487323	0.00244243921671	0.00191254187703	0.00237389175437	0.00250333381011	0.0022139503782	0.00260297703627	0.00218129880744	0.00227921493522	0.00262553794968	0.00225105955796	0.00226323781908	0.00295180986001	0.00233628360882	0.00126039204694	0.00247890532181
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Prenyltransferases	0.0034849888525	0.00302844183996	0.00302931611077	0.00340382825127	0.00343882031117	0.00311921475216	0.00313017068835	0.00295809904083	0.00329978413175	0.00331158227165	0.00296510732403	0.00316846242723	0.00323129930555	0.00315757043043	0.00312830319195	0.00330525766177	0.00320020598437	0.00279012084887	0.00322218009296	0.0029847793762	0.00375396090988	0.00329661225251	0.00314598934959	0.00330851129198	0.00326660108743	0.00291451926591	0.00324202413492	0.00311327641034	0.00297538255004	0.00289123806809	0.00314197011305	0.00332193679517	0.00305877528267	0.00351483098483	0.00331470033152	0.00353617982527	0.00330641075868	0.00320386220763	0.00361749040116	0.00317999756553	0.00321034266188	0.00357105200917
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Sesquiterpenoid_biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Terpenoid_backbone_biosynthesis	0.00566589787786	0.00549189076671	0.00564452252244	0.00562707195758	0.00562137623155	0.00572049566936	0.00550076152559	0.00563610529367	0.00553209507809	0.00561757719715	0.0054402194072	0.00570941295491	0.00584833695341	0.00564785231455	0.00557688063752	0.00551561148794	0.00556472414998	0.00550676445895	0.00574426820055	0.0054433062288	0.0056581826689	0.00563490193267	0.00543363582318	0.00561876845373	0.0056779959972	0.00556856655479	0.00567550818239	0.00520918248407	0.00493013969047	0.00470031091923	0.0055295568864	0.00536456388217	0.00559323279511	0.00527136285255	0.00584652990647	0.00546869300514	0.00569485799874	0.0061392037032	0.00565377953528	0.00576735823954	0.00460043097133	0.00527631173609
