PID	Study	Species	WGSID	abWGS	16SID	ab16SrRNA
P26	Matson	s__Bacteroides_vulgatus	SRR6000910	17.5739204238966	SRR6000883	18.65
P26	Matson	s__Clostridium_scindens	SRR6000910	0	SRR6000883	0
P26	Matson	s__Faecalibacterium_prausnitzii	SRR6000910	3.76657802053324	SRR6000883	5.02
P26	Matson	s__Methanobrevibacter_smithii	SRR6000910	0	SRR6000883	0
P26	Matson	s__Parabacteroides_distasonis	SRR6000910	1.47087586351745	SRR6000883	0.32
P26	Matson	s__Roseburia_hominis	SRR6000910	0.15409261685432	SRR6000883	0.1
P26	Matson	s__Roseburia_intestinalis	SRR6000910	0	SRR6000883	0.01
P26	Matson	s__Roseburia_inulinivorans	SRR6000910	1.10322209336871	SRR6000883	0.76
P26	Matson	s__Ruminococcus_bromii	SRR6000910	3.25190286277462	SRR6000883	1.84
P27	Matson	s__Akkermansia_muciniphila	SRR6000900	0	SRR6000880	0.01
P27	Matson	s__Bacteroides_fragilis	SRR6000900	4.2236212638678	SRR6000880	5.81
P27	Matson	s__Bacteroides_ovatus	SRR6000900	19.9290432027866	SRR6000880	22.11
P27	Matson	s__Bacteroides_vulgatus	SRR6000900	27.5559134199411	SRR6000880	32.49
P27	Matson	s__Clostridium_scindens	SRR6000900	0	SRR6000880	0
P27	Matson	s__Faecalibacterium_prausnitzii	SRR6000900	0	SRR6000880	0.01
P27	Matson	s__Methanobrevibacter_smithii	SRR6000900	0	SRR6000880	0
P27	Matson	s__Parabacteroides_distasonis	SRR6000900	0	SRR6000880	0
P27	Matson	s__Roseburia_hominis	SRR6000900	0	SRR6000880	0
P27	Matson	s__Roseburia_intestinalis	SRR6000900	0	SRR6000880	0.01
P27	Matson	s__Roseburia_inulinivorans	SRR6000900	0	SRR6000880	0
P27	Matson	s__Ruminococcus_bromii	SRR6000900	0	SRR6000880	0
P28	Matson	s__Akkermansia_muciniphila	SRR6000931	0.00564750440385184	SRR6000881	0.01
P28	Matson	s__Bacteroides_fragilis	SRR6000931	0.0145593464595755	SRR6000881	0.01
P28	Matson	s__Bacteroides_ovatus	SRR6000931	29.2698437683994	SRR6000881	17.68
P28	Matson	s__Bacteroides_vulgatus	SRR6000931	4.42633170957568	SRR6000881	8.79
P28	Matson	s__Clostridium_scindens	SRR6000931	0	SRR6000881	0
P28	Matson	s__Faecalibacterium_prausnitzii	SRR6000931	8.05439267698918	SRR6000881	10.9
P28	Matson	s__Methanobrevibacter_smithii	SRR6000931	0	SRR6000881	0
P28	Matson	s__Parabacteroides_distasonis	SRR6000931	0.491613255694166	SRR6000881	0.08
P28	Matson	s__Roseburia_hominis	SRR6000931	0.0562447380078649	SRR6000881	0.03
P28	Matson	s__Roseburia_intestinalis	SRR6000931	0.329457783502718	SRR6000881	0.39
P28	Matson	s__Roseburia_inulinivorans	SRR6000931	0.325772887012262	SRR6000881	0.28
P28	Matson	s__Ruminococcus_bromii	SRR6000931	0.000951264039655895	SRR6000881	0.01
P29	Matson	s__Akkermansia_muciniphila	SRR6000870	0.0438744745475983	SRR6000888	2.41
P29	Matson	s__Bacteroides_fragilis	SRR6000870	0.0111938983441841	SRR6000888	0
P29	Matson	s__Bacteroides_ovatus	SRR6000870	23.514055050751	SRR6000888	2.81
P29	Matson	s__Bacteroides_vulgatus	SRR6000870	3.6816211007587	SRR6000888	0.04
P29	Matson	s__Clostridium_scindens	SRR6000870	0.00259321974163121	SRR6000888	0.01
P29	Matson	s__Faecalibacterium_prausnitzii	SRR6000870	6.35238712385297	SRR6000888	0.11
P29	Matson	s__Methanobrevibacter_smithii	SRR6000870	0	SRR6000888	0
P29	Matson	s__Parabacteroides_distasonis	SRR6000870	0.397032956118316	SRR6000888	0.1
P29	Matson	s__Roseburia_hominis	SRR6000870	0.112910189291024	SRR6000888	0.41
P29	Matson	s__Roseburia_intestinalis	SRR6000870	0.243542382221766	SRR6000888	0.08
P29	Matson	s__Roseburia_inulinivorans	SRR6000870	0.254505994642949	SRR6000888	0.01
P29	Matson	s__Ruminococcus_bromii	SRR6000870	0.0257519736504844	SRR6000888	0.09
P30	Matson	s__Akkermansia_muciniphila	SRR6000907	1.03414231772849	SRR6000889	1.46
P30	Matson	s__Bacteroides_fragilis	SRR6000907	4.61013696690256	SRR6000889	3.68
P30	Matson	s__Bacteroides_ovatus	SRR6000907	6.36255645949417	SRR6000889	4.41
P30	Matson	s__Bacteroides_vulgatus	SRR6000907	0.244449458176871	SRR6000889	0.31
P30	Matson	s__Clostridium_scindens	SRR6000907	0.0107708573602459	SRR6000889	0.01
P30	Matson	s__Faecalibacterium_prausnitzii	SRR6000907	6.83091374073376	SRR6000889	5.57
P30	Matson	s__Methanobrevibacter_smithii	SRR6000907	1.40494183336994	SRR6000889	0.63
P30	Matson	s__Parabacteroides_distasonis	SRR6000907	0.0628049992779425	SRR6000889	1.3
P30	Matson	s__Roseburia_hominis	SRR6000907	0	SRR6000889	0
P30	Matson	s__Roseburia_intestinalis	SRR6000907	0.205036320891143	SRR6000889	0.09
P30	Matson	s__Roseburia_inulinivorans	SRR6000907	0	SRR6000889	0
P30	Matson	s__Ruminococcus_bromii	SRR6000907	0	SRR6000889	0
P31	Matson	s__Akkermansia_muciniphila	SRR6000891	0.12218	SRR6000918	0.04
P31	Matson	s__Bacteroides_fragilis	SRR6000891	0	SRR6000918	0
P31	Matson	s__Bacteroides_ovatus	SRR6000891	0.94974	SRR6000918	0.41
P31	Matson	s__Bacteroides_vulgatus	SRR6000891	17.98889	SRR6000918	18.49
P31	Matson	s__Clostridium_scindens	SRR6000891	0	SRR6000918	0
P31	Matson	s__Faecalibacterium_prausnitzii	SRR6000891	6.25448	SRR6000918	8.35
P31	Matson	s__Methanobrevibacter_smithii	SRR6000891	0	SRR6000918	0
P31	Matson	s__Parabacteroides_distasonis	SRR6000891	2.68352	SRR6000918	0.37
P31	Matson	s__Roseburia_hominis	SRR6000891	0	SRR6000918	0
P31	Matson	s__Roseburia_intestinalis	SRR6000891	0	SRR6000918	0
P31	Matson	s__Roseburia_inulinivorans	SRR6000891	0	SRR6000918	0
P31	Matson	s__Ruminococcus_bromii	SRR6000891	1.74259	SRR6000918	0.96
P32	Matson	s__Akkermansia_muciniphila	SRR6000909	0.425903778584065	SRR6000917	0.91
P32	Matson	s__Bacteroides_fragilis	SRR6000909	0.667966646892479	SRR6000917	0.36
P32	Matson	s__Bacteroides_ovatus	SRR6000909	0.607113244459884	SRR6000917	0.42
P32	Matson	s__Bacteroides_vulgatus	SRR6000909	10.2198696864709	SRR6000917	18.51
P32	Matson	s__Clostridium_scindens	SRR6000909	0.00310170252451571	SRR6000917	0.02
P32	Matson	s__Faecalibacterium_prausnitzii	SRR6000909	0.538775734000393	SRR6000917	1.32
P32	Matson	s__Methanobrevibacter_smithii	SRR6000909	0.309429846042493	SRR6000917	0.03
P32	Matson	s__Parabacteroides_distasonis	SRR6000909	0	SRR6000917	0
P32	Matson	s__Roseburia_hominis	SRR6000909	1.32216573677291	SRR6000917	0.23
P32	Matson	s__Roseburia_intestinalis	SRR6000909	0.78099869018104	SRR6000917	0.44
P32	Matson	s__Roseburia_inulinivorans	SRR6000909	0.743097886429861	SRR6000917	0.28
P32	Matson	s__Ruminococcus_bromii	SRR6000909	0	SRR6000917	0
P33	Matson	s__Akkermansia_muciniphila	SRR6000908	0	SRR6000879	0.01
P33	Matson	s__Bacteroides_fragilis	SRR6000908	0	SRR6000879	0
P33	Matson	s__Bacteroides_ovatus	SRR6000908	1.77769982223002	SRR6000879	1.17
P33	Matson	s__Bacteroides_vulgatus	SRR6000908	24.1072675892733	SRR6000879	32.03
P33	Matson	s__Clostridium_scindens	SRR6000908	0.00321999967800003	SRR6000879	0.02
P33	Matson	s__Faecalibacterium_prausnitzii	SRR6000908	1.91585980841402	SRR6000879	4.18
P33	Matson	s__Methanobrevibacter_smithii	SRR6000908	0.0323599967640003	SRR6000879	0.01
P33	Matson	s__Parabacteroides_distasonis	SRR6000908	1.78630982136902	SRR6000879	0.73
P33	Matson	s__Roseburia_hominis	SRR6000908	0	SRR6000879	0
P33	Matson	s__Roseburia_intestinalis	SRR6000908	0	SRR6000879	0
P33	Matson	s__Roseburia_inulinivorans	SRR6000908	0	SRR6000879	0.01
P33	Matson	s__Ruminococcus_bromii	SRR6000908	3.15527968447203	SRR6000879	1.1
P34	Matson	s__Akkermansia_muciniphila	SRR6000911	2.6891864707259	SRR6000872	5.83
P34	Matson	s__Bacteroides_fragilis	SRR6000911	0.0017531922123803	SRR6000872	0
P34	Matson	s__Bacteroides_ovatus	SRR6000911	1.65434222632569	SRR6000872	1.73
P34	Matson	s__Bacteroides_vulgatus	SRR6000911	3.9987609439267	SRR6000872	9.56
P34	Matson	s__Clostridium_scindens	SRR6000911	0	SRR6000872	0
P34	Matson	s__Faecalibacterium_prausnitzii	SRR6000911	2.25244124501893	SRR6000872	7.35
P34	Matson	s__Methanobrevibacter_smithii	SRR6000911	0.199863912211354	SRR6000872	0.19
P34	Matson	s__Parabacteroides_distasonis	SRR6000911	5.38927278789219	SRR6000872	2.38
P34	Matson	s__Roseburia_hominis	SRR6000911	0.27959909403041	SRR6000872	0.55
P34	Matson	s__Roseburia_intestinalis	SRR6000911	0.00451822678733438	SRR6000872	0.02
P34	Matson	s__Roseburia_inulinivorans	SRR6000911	0.148660681368636	SRR6000872	0.27
P34	Matson	s__Ruminococcus_bromii	SRR6000911	1.60044408859652	SRR6000872	2.03
P35	Matson	s__Akkermansia_muciniphila	SRR6000892	36.5463417717164	SRR6000914	9.79
P35	Matson	s__Bacteroides_fragilis	SRR6000892	1.52197505046149	SRR6000914	1.65
P35	Matson	s__Bacteroides_ovatus	SRR6000892	0.774312919662422	SRR6000914	0.72
P35	Matson	s__Bacteroides_vulgatus	SRR6000892	1.94719763705006	SRR6000914	3.61
P35	Matson	s__Clostridium_scindens	SRR6000892	0.00156004617736685	SRR6000914	0
P35	Matson	s__Faecalibacterium_prausnitzii	SRR6000892	0.47508406248825	SRR6000914	2.75
P35	Matson	s__Methanobrevibacter_smithii	SRR6000892	1.60433748838966	SRR6000914	0.4
P35	Matson	s__Parabacteroides_distasonis	SRR6000892	0.131443890739166	SRR6000914	1.27
P35	Matson	s__Roseburia_hominis	SRR6000892	0	SRR6000914	0
P35	Matson	s__Roseburia_intestinalis	SRR6000892	0	SRR6000914	0
P35	Matson	s__Roseburia_inulinivorans	SRR6000892	0	SRR6000914	0
P35	Matson	s__Ruminococcus_bromii	SRR6000892	6.28331598615319	SRR6000914	3.48
P36	Matson	s__Akkermansia_muciniphila	SRR6000920	2.67956481548802	SRR6000913	0.68
P36	Matson	s__Bacteroides_fragilis	SRR6000920	0.000210017620478358	SRR6000913	0
P36	Matson	s__Bacteroides_ovatus	SRR6000920	0.719710383701192	SRR6000913	1.13
P36	Matson	s__Bacteroides_vulgatus	SRR6000920	1.31376022448283	SRR6000913	14.93
P36	Matson	s__Clostridium_scindens	SRR6000920	0.0161213525814816	SRR6000913	0.02
P36	Matson	s__Faecalibacterium_prausnitzii	SRR6000920	1.41980912198533	SRR6000913	4.42
P36	Matson	s__Methanobrevibacter_smithii	SRR6000920	0	SRR6000913	0
P36	Matson	s__Parabacteroides_distasonis	SRR6000920	0	SRR6000913	0
P36	Matson	s__Roseburia_hominis	SRR6000920	0	SRR6000913	0
P36	Matson	s__Roseburia_intestinalis	SRR6000920	0.0151912745479346	SRR6000913	0
P36	Matson	s__Roseburia_inulinivorans	SRR6000920	0.117129827192501	SRR6000913	0.08
P36	Matson	s__Ruminococcus_bromii	SRR6000920	0.0162513634893967	SRR6000913	0
P37	Matson	s__Akkermansia_muciniphila	SRR6000912	0.00365000036500004	SRR6000916	0.01
P37	Matson	s__Bacteroides_fragilis	SRR6000912	0	SRR6000916	0
P37	Matson	s__Bacteroides_ovatus	SRR6000912	0.0123300012330001	SRR6000916	0
P37	Matson	s__Bacteroides_vulgatus	SRR6000912	0.00426000042600004	SRR6000916	0.1
P37	Matson	s__Clostridium_scindens	SRR6000912	0.00406000040600004	SRR6000916	0.04
P37	Matson	s__Faecalibacterium_prausnitzii	SRR6000912	4.02282040228204	SRR6000916	6.21
P37	Matson	s__Methanobrevibacter_smithii	SRR6000912	0	SRR6000916	0
P37	Matson	s__Parabacteroides_distasonis	SRR6000912	9.2683409268341	SRR6000916	5.82
P37	Matson	s__Roseburia_hominis	SRR6000912	0.301020030102003	SRR6000916	0.1
P37	Matson	s__Roseburia_intestinalis	SRR6000912	2.11369021136902	SRR6000916	0.27
P37	Matson	s__Roseburia_inulinivorans	SRR6000912	5.80841058084106	SRR6000916	1.66
P37	Matson	s__Ruminococcus_bromii	SRR6000912	0	SRR6000916	0
P38	Matson	s__Akkermansia_muciniphila	SRR6000921	0.17681	SRR6000915	1.42
P38	Matson	s__Bacteroides_fragilis	SRR6000921	0	SRR6000915	0
P38	Matson	s__Bacteroides_ovatus	SRR6000921	4.46873	SRR6000915	2.79
P38	Matson	s__Bacteroides_vulgatus	SRR6000921	4.55263	SRR6000915	7.9
P38	Matson	s__Clostridium_scindens	SRR6000921	0	SRR6000915	0
P38	Matson	s__Faecalibacterium_prausnitzii	SRR6000921	5.75042	SRR6000915	5.67
P38	Matson	s__Methanobrevibacter_smithii	SRR6000921	0	SRR6000915	0
P38	Matson	s__Parabacteroides_distasonis	SRR6000921	0.73796	SRR6000915	0.6
P38	Matson	s__Roseburia_hominis	SRR6000921	0.73201	SRR6000915	0.27
P38	Matson	s__Roseburia_intestinalis	SRR6000921	0.07862	SRR6000915	0.1
P38	Matson	s__Roseburia_inulinivorans	SRR6000921	0.09648	SRR6000915	0.08
P38	Matson	s__Ruminococcus_bromii	SRR6000921	0	SRR6000915	0
P39	Matson	s__Akkermansia_muciniphila	SRR6000932	11.1135849259753	SRR6000898	6.26
P39	Matson	s__Bacteroides_fragilis	SRR6000932	0.430046864171153	SRR6000898	0.57
P39	Matson	s__Bacteroides_ovatus	SRR6000932	0.401728632893857	SRR6000898	0.11
P39	Matson	s__Bacteroides_vulgatus	SRR6000932	0.00900579793270907	SRR6000898	0
P39	Matson	s__Clostridium_scindens	SRR6000932	0.0901580437485652	SRR6000898	0
P39	Matson	s__Faecalibacterium_prausnitzii	SRR6000932	1.16696128967829	SRR6000898	2.93
P39	Matson	s__Methanobrevibacter_smithii	SRR6000932	0.680217924299663	SRR6000898	0.18
P39	Matson	s__Parabacteroides_distasonis	SRR6000932	0.861974939466027	SRR6000898	0.55
P39	Matson	s__Roseburia_hominis	SRR6000932	1.33503949842909	SRR6000898	0.81
P39	Matson	s__Roseburia_intestinalis	SRR6000932	0.815014706468023	SRR6000898	0.4
P39	Matson	s__Roseburia_inulinivorans	SRR6000932	0.210845742489014	SRR6000898	0.22
P39	Matson	s__Ruminococcus_bromii	SRR6000932	0	SRR6000898	2.16
P40	Matson	s__Akkermansia_muciniphila	SRR6000895	0.00641999807400058	SRR6000897	0.05
P40	Matson	s__Bacteroides_fragilis	SRR6000895	22.080173375948	SRR6000897	14.17
P40	Matson	s__Bacteroides_ovatus	SRR6000895	0.763179771046069	SRR6000897	0.45
P40	Matson	s__Bacteroides_vulgatus	SRR6000895	12.9652461104262	SRR6000897	18.24
P40	Matson	s__Clostridium_scindens	SRR6000895	0.00251999924400023	SRR6000897	0
P40	Matson	s__Faecalibacterium_prausnitzii	SRR6000895	2.1935493419352	SRR6000897	4.04
P40	Matson	s__Methanobrevibacter_smithii	SRR6000895	0	SRR6000897	0
P40	Matson	s__Parabacteroides_distasonis	SRR6000895	0	SRR6000897	1.8
P40	Matson	s__Roseburia_hominis	SRR6000895	0.0367099889870033	SRR6000897	0.04
P40	Matson	s__Roseburia_intestinalis	SRR6000895	0.318379904486029	SRR6000897	0.35
P40	Matson	s__Roseburia_inulinivorans	SRR6000895	0.645569806329058	SRR6000897	0.65
P40	Matson	s__Ruminococcus_bromii	SRR6000895	0	SRR6000897	0.11
