kegglevel3	SRR5367473	SRR5367482	SRR5367490	SRR5367491	SRR5367527.R1	SRR5367535.R1	SRR5367537.R1	SRR5367522.R1	SRR5367525.R1	SRR5367532.R1	SRR5367463	SRR5367536.R1	SRR5367465	SRR5367468	SRR5367467	SRR5367469	SRR5367466	SRR5367471	SRR5367477	SRR5367475	SRR5367470	SRR5367479	SRR5367480	SRR5367478	SRR5367487	SRR5367497	SRR5367508.R1	SRR5367526.R1	SRR5367524.R1	SRR5367534.R1	SRR5367539.R1	SRR5367492	SRR5367472	SRR5367500	SRR5367495	SRR5367506.R1	SRR5367514.R1	SRR5367540.R1	SRR5367543.R1	SRR5367519.R1	SRR5367513.R1	SRR5367531.R1	SRR5367464	SRR5367462	SRR5367518.R1	SRR5367517.R1	SRR5367520.R1	SRR5367530.R1	SRR5367533.R1	SRR5367516.R1	SRR5367529.R1	SRR5367496	SRR5367515.R1	SRR5367538.R1	SRR5367510.R1	SRR5367505.R1	SRR5367512.R1	SRR5367542.R1	SRR5367494	SRR5367498	SRR5367504.R1	SRR5367528.R1	SRR5367502.R1	SRR5367503.R1	SRR5367485	SRR5367523.R1	SRR5367489	SRR5367486	SRR5367474	SRR5367476	SRR5367483	SRR5367488	SRR5367493	SRR5367509.R1	SRR5367507.R1	SRR5367521.R1	SRR5367541.R1	SRR5367499	SRR5367484	SRR5367481	SRR5367511.R1	SRR5367501	SRR5367544.R1
Metabolism;Energy_Metabolism;Photosynthesis_-_antenna_proteins	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Energy_Metabolism;Photosynthesis_proteins	0.00484298258118	0.00273359048326	0.00339733058493	0.00427160193484	0.00373095335602	0.0037397999542	0.00326090692074	0.00305700696401	0.00382534511266	0.00412259711482	0.00388145422063	0.00388497244682	0.0037276924137	0.00291931699729	0.00231753903387	0.00409078661227	0.00342862134481	0.00378468332665	0.00412913251118	0.00457730113762	0.00318875536488	0.00376181526582	0.00402125464954	0.00279193979121	0.00336128106352	0.00382278334507	0.00407921773415	0.00344711442696	0.00451511758738	0.00254838617998	0.00316529148265	0.00319370380547	0.0041947602696	0.00462907952611	0.00359625089139	0.00395568629905	0.00430164937445	0.00375999526469	0.00402405127616	0.00439192117657	0.00413058689909	0.0041969660927	0.00414869102036	0.00422393012215	0.00420343240155	0.00389018867377	0.00430374307832	0.00425333506023	0.00430452841271	0.00334098640182	0.00454293963768	0.00391840450182	0.00386717113357	0.00308604671316	0.00343177690706	0.00453955110863	0.00457720334742	0.00454845133862	0.00366176496567	0.00437481270585	0.00471901634146	0.00425474905758	0.00497787833284	0.0042699246651	0.00346251342167	0.00347486112613	0.00386965009219	0.00360902574881	0.00503115787244	0.00500703633335	0.00313535958095	0.00335487690562	0.00327456197896	0.00407245218611	0.00391590495993	0.00372996531802	0.0035956618622	0.00486562387748	0.00368222870676	0.00438037397825	0.00387102459874	0.00480136100118	0.00290568587702
Metabolism;Energy_Metabolism;Sulfur_metabolism	0.00255571003567	0.0024334602351	0.00302955560156	0.00314838155331	0.00265841017892	0.00279850746269	0.00267666660498	0.00299409942237	0.00254859949322	0.00283905951959	0.00289480332493	0.00284021325804	0.00258595741749	0.00248880971514	0.00227865233836	0.00273195413311	0.00262128475028	0.00312624369796	0.00281794346835	0.00256780133337	0.00269387867503	0.00288505158901	0.00304791209302	0.0027653671434	0.0028047492614	0.00251299659533	0.0029037737259	0.00284881299459	0.00275651075254	0.00250247587705	0.00242331578267	0.00299121575693	0.0026850094934	0.00277185607517	0.00272346058966	0.00273205232522	0.00264650283554	0.00256675168695	0.00243110622354	0.00271734070457	0.00292629380184	0.00284872550275	0.00262778134562	0.00292435443176	0.00287092169583	0.00271236206176	0.00274063568887	0.00283234962163	0.00276441803432	0.00333908973057	0.0024711285711	0.00270428429564	0.00252972955156	0.00238594226761	0.00260938113263	0.00271941710701	0.00277004807238	0.00300669407568	0.00260815581807	0.00261797578869	0.00262490894095	0.00284111907754	0.00267311865185	0.00266870291569	0.00285959921333	0.00323060180363	0.00297329896318	0.00298806102438	0.00271028318825	0.00260821634339	0.00254792078154	0.00254716914641	0.00326258412141	0.00283791553513	0.00295565799511	0.00262031826335	0.00294555615727	0.00273144895309	0.00280454679583	0.00301511404419	0.00270479673632	0.00268691548335	0.00329533387744
Metabolism;Enzyme_Families;Cytochrome_P450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Enzyme_Families;Peptidases	0.0213805832684	0.0187351340102	0.0195302463725	0.0189349334479	0.0185693304902	0.0185591394492	0.0187009773468	0.0193148619816	0.0183405521523	0.018425689027	0.019272629088	0.0187565342607	0.0181520016537	0.0186292828859	0.0184646992519	0.0192686119904	0.0181524480793	0.0188342929495	0.0188352253003	0.0202155294608	0.0189511044012	0.0193699965064	0.0191387436195	0.0191153965545	0.0193446463921	0.0181831772456	0.0185638119447	0.0185343063579	0.019342600539	0.0192684812653	0.018355218616	0.0185211145191	0.0187013118984	0.0222717038028	0.0186438653897	0.0187722976779	0.0176625925338	0.0182571648425	0.0174056673738	0.0186252130949	0.0185807198212	0.0182422368204	0.019020059688	0.0187109223092	0.0185609614521	0.0187978683019	0.018716966677	0.0181760319722	0.0183470702432	0.0198790113411	0.0181429345759	0.018432283539	0.0183806308034	0.018449006399	0.0183005927237	0.0208288595796	0.0182239053944	0.0184787217077	0.0188425693426	0.0181530346505	0.0214076575899	0.0193234594821	0.0221266993828	0.0202537333862	0.0190238988698	0.0189728817699	0.0195197001736	0.0192233695032	0.0225306568335	0.0222627328893	0.0186058481107	0.0190671186823	0.0190374225125	0.018742971205	0.0187506800511	0.0189371537862	0.0189748033838	0.0230756346958	0.0193300193275	0.0187317284032	0.0185906121595	0.0234862728396	0.0192217571019
Metabolism;Enzyme_Families;Protein_kinases	0.00231319064801	0.00307189060618	0.00279611758816	0.0031762032563	0.00315620013274	0.00286355877516	0.00294102873881	0.0025694735163	0.00344798187538	0.00320670237918	0.00289118391593	0.00298038150328	0.00341280231517	0.00305744077298	0.0032378574943	0.00298439622113	0.00337197811797	0.00281661572787	0.00315395553511	0.00249933948783	0.0028761164086	0.00278523312453	0.00295942640607	0.00282877914385	0.00257173274502	0.00314377754844	0.00317684532629	0.00343624938884	0.00307600597774	0.00271672395738	0.00310163845466	0.00327033774383	0.00316043581956	0.00236246811018	0.0030100688201	0.00299962446016	0.00261547785682	0.00317480816625	0.00339126153349	0.00312956488518	0.00301419335549	0.00305732950283	0.00309697404707	0.00309746632201	0.00302717226625	0.00286971114222	0.00310668381192	0.0031098858401	0.00316489250121	0.00246093094315	0.00297660266573	0.00302170520641	0.00325739918955	0.00316871376902	0.00321391270797	0.00269503612605	0.00307174243852	0.00338496186205	0.00299868519673	0.00320406150776	0.00240917674588	0.0028672974105	0.00223128917588	0.00306728660922	0.00291937406141	0.00250326910765	0.00284922351328	0.00313312970644	0.00215472705579	0.00218121201483	0.00307400968785	0.00312440531988	0.00214587924845	0.00295652362579	0.00295565799511	0.00301781693027	0.00301772040058	0.00216999029825	0.00300042791197	0.00318937847008	0.00265412310754	0.00202788251901	0.00337080623788
Metabolism;Glycan_Biosynthesis_and_Metabolism;Glycosaminoglycan_biosynthesis_-_chondroitin_sulfate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Glycan_Biosynthesis_and_Metabolism;Glycosaminoglycan_degradation	0.000832156219512	0.000684966245805	0.000955774507688	0.00119051008181	0.000723031081863	0.000955603780262	0.00107066664199	0.0014700893362	0.000366182104317	0.000718152848054	0.00113504666504	0.00100863335238	0.00059119410184	0.000784207418021	0.000501746390694	0.000807678594272	0.000601919591186	0.00168874014453	0.000483878575627	0.000684618455385	0.00157291412715	0.00121346476594	0.00146421206079	0.00131896960935	0.00107387122381	0.000230997000415	0.000561875720957	0.000772142042265	0.000765543753903	0.000881769310201	0.000564518773464	0.000854811084881	0.000501435654434	0.00128907283611	0.000809327050699	0.00088095387119	0.00112194981169	0.000578460809953	0.000555556043142	0.000495696366713	0.00151713245355	0.000746582737104	0.000652789845491	0.000845775235231	0.000786363852088	0.000726402793786	0.000525446014832	0.000728255037282	0.000460736339053	0.00281845347323	0.000417596122683	0.000651392632525	0.00052356717855	0.000492581629442	0.000874782967344	0.000848645683394	0.00111283670386	0.00119703764786	0.000756453513755	0.000143917656377	0.000944204630516	0.00091932145761	0.00103965796964	0.000695584501895	0.00109070648705	0.00237180469522	0.00107306464857	0.00128527314045	0.00117860973895	0.000990526867913	0.000660190000076	0.000940211300861	0.0037057648507	0.000910534061857	0.000714685357096	0.000906931548262	0.00191831384167	0.00140838690716	0.00109289893123	0.000616715013729	0.0012470119083	0.00159160500496	0.00339362346313
Metabolism;Glycan_Biosynthesis_and_Metabolism;Glycosphingolipid_biosynthesis_-_ganglio_series	0.000767360963265	0.000462744372166	0.000648928313976	0.00087476610359	0.00049637778374	0.00064465850663	0.000711795045325	0.00100726956556	0.00026694954933	0.000552535093831	0.000803508799869	0.000700118709498	0.000430648384207	0.000541522653267	0.000360782119465	0.000583134418948	0.000431307462165	0.0011347903519	0.000285663255491	0.000578550807368	0.0010780374373	0.00081642564977	0.00101338717397	0.000921587739863	0.000765320301511	0.000145156778966	0.000356791082808	0.000583814714883	0.00054632300414	0.000610679902437	0.000336910976418	0.000643600474258	0.000366550068259	0.00115926689599	0.00057116925922	0.000618075984227	0.000802320379803	0.000343040712879	0.00021765860774	0.000338383400593	0.000991811499061	0.000532855130012	0.000499414453553	0.000581161345846	0.000535194710845	0.000521696223087	0.000359747811114	0.000575055044683	0.000325719233072	0.00198581479574	0.000245355297671	0.000444507495153	0.000333409607648	0.000281067989948	0.000636130199637	0.000735180348929	0.000736471476634	0.00075653557273	0.000531851803249	8.09536817119e-05	0.000842860669111	0.000700655382265	0.000956123011767	0.000596584232442	0.000832420106488	0.00157134978168	0.000745204671854	0.000918178609623	0.00105815270836	0.0009176487253	0.000442479317485	0.000704806072609	0.00223801661421	0.000621969255915	0.000459610466751	0.000671605286468	0.00135041262259	0.00130410096565	0.000744011964721	0.000360410517198	0.000852638884299	0.0014565667268	0.00254499820095
Metabolism;Glycan_Biosynthesis_and_Metabolism;Glycosphingolipid_biosynthesis_-_globo_series	0.00144400856778	0.00131084761697	0.00147990891513	0.00159554231616	0.00116715857258	0.00139144757385	0.00149430696145	0.00171797500623	0.00089588827812	0.00124713024409	0.00155345034641	0.00138578708444	0.000992902914628	0.001248922925	0.00104345966288	0.00130643883825	0.00100524666419	0.00184393828339	0.00115007284678	0.00123713447642	0.00190580172049	0.00173415959185	0.00187305468738	0.00180331650802	0.0015748211046	0.000952922907765	0.00105464072824	0.00129076652844	0.00120605989775	0.0013692930032	0.00107952963627	0.00121679741164	0.00104884128443	0.00190415329083	0.00130338504792	0.00105933529449	0.00135066884082	0.00104459260216	0.000645954577808	0.00103312882648	0.00166593878454	0.00119526432323	0.00115598201806	0.00135274577097	0.00123832227775	0.00122976708517	0.00107105302784	0.00119673617407	0.00102826586928	0.00275775999332	0.000767701962913	0.0011963871944	0.00111622494119	0.00106554984424	0.00102778683235	0.00136439720369	0.00134166676201	0.0016064225786	0.00134950297408	0.000825159457449	0.00142483589302	0.00119265405179	0.00156300951292	0.00119747282443	0.00160137555947	0.00234535623355	0.00148890539886	0.00156921854862	0.00173208902605	0.00152838808945	0.00133395298535	0.00127992782786	0.00321835818585	0.00126057257333	0.00110532452483	0.00117486856544	0.00220948087553	0.00200566093586	0.00144178589774	0.00113667932347	0.00164285373314	0.00208328283825	0.00319441153498
Metabolism;Glycan_Biosynthesis_and_Metabolism;Glycosphingolipid_biosynthesis_-_lacto_and_neolacto_series	0.0	3.13724998078e-06	1.46816360628e-06	1.29403269762e-06	2.11825512265e-06	1.30102624951e-06	1.98271600369e-06	1.49779861049e-06	0.0	1.42773926055e-06	1.44776360337e-06	1.44503345614e-06	6.89037414732e-07	1.29087640827e-06	5.40092993212e-07	2.04131068476e-06	6.82448516084e-07	9.98799903501e-06	2.11994994798e-06	0.0	1.05292912734e-05	5.21439739816e-06	7.75057112021e-06	9.66278102085e-06	7.83847608623e-06	1.92899374042e-06	5.61875720957e-06	0.0	5.53238485205e-06	7.28734967109e-07	3.85775927196e-06	1.24608029866e-06	0.0	0.0	6.8240054865e-06	7.04137197221e-06	1.44302226583e-05	3.36314424391e-06	0.0	0.0	2.76848987875e-06	5.12360701934e-06	7.55543802652e-07	6.182567509e-07	7.30142852449e-07	7.63830487683e-07	6.30031192844e-07	0.0	7.62808508366e-07	2.75017330834e-05	1.40604755112e-06	4.72880313993e-06	0.0	2.85058813334e-06	6.65234195699e-06	9.377300369e-07	5.41965927204e-06	0.0	1.26180736239e-06	4.73413343344e-07	0.0	1.38591174514e-05	0.0	0.0	1.47592217462e-06	1.40021267675e-05	0.0	2.65369540353e-06	0.0	0.0	1.62875822387e-06	2.81922429044e-06	2.21129677814e-05	5.78576052014e-06	5.94580163973e-06	6.16960236913e-06	0.0	0.0	4.2034574278e-06	2.82896795289e-06	7.34400417139e-06	1.15417331759e-06	0.0
Metabolism;Glycan_Biosynthesis_and_Metabolism;GlycosylphosphatidylinositolGPI-anchor_biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Glycan_Biosynthesis_and_Metabolism;Glycosyltransferases	0.00380533283472	0.00319894923041	0.00309855929105	0.00330884160781	0.00293872594015	0.00286290826204	0.00299786659758	0.00347189717912	0.00301541179414	0.00298040570639	0.00331320700631	0.00300711462222	0.00326534830841	0.00295481609852	0.00306448764348	0.0031619902507	0.0031228844096	0.0034512378204	0.00299230935158	0.0039997145816	0.00327541953151	0.00332753045394	0.00329980565443	0.00340129891934	0.00349809810067	0.00274640483792	0.0031717884448	0.00349419625881	0.00309675242094	0.00283623649199	0.00298719159626	0.00351207732177	0.00305579363836	0.00426362587931	0.00301416322339	0.00338298804532	0.00327710356571	0.00291248291523	0.00360540951853	0.0029696835441	0.00341908500025	0.00281578802906	0.00309470741566	0.00312714264605	0.00315640755114	0.00312024754218	0.00298949801005	0.00300331193221	0.00280408407675	0.00391378111845	0.00318750979839	0.0028650636024	0.00274333988954	0.00292071260142	0.00333116023496	0.00443171215439	0.00329997031231	0.00344768235619	0.0029324403102	0.00267241832318	0.00467787671357	0.00299587922241	0.00452397151357	0.0041666200361	0.00322415199047	0.00363121820837	0.00309887835793	0.00390270137346	0.00442991114217	0.0044445402467	0.00312070075694	0.00336122016027	0.00380619457937	0.00345120615026	0.00311500547906	0.00383044169946	0.00378391640996	0.00446849458503	0.00353510769678	0.00306773284811	0.00318582900955	0.00456129295112	0.00516897910469
Metabolism;Glycan_Biosynthesis_and_Metabolism;Lipopolysaccharide_biosynthesis	0.0037627530949	0.0014373833662	0.0016839836564	0.00230726029985	0.00145806560942	0.0015742417619	0.00172364111254	0.00286154424535	0.000621251699882	0.00167045493484	0.00183793589448	0.00163288780543	0.00203266037346	0.00158067816192	0.00154142540263	0.00172014447036	0.00173341923085	0.00265296620522	0.0010923042107	0.0038136140719	0.00234479217204	0.00212300465497	0.00224766562486	0.00238489514071	0.0027498799288	0.000533366769225	0.00124455472192	0.00208970899806	0.00160162541467	0.00169503753349	0.00124412736521	0.00245913946941	0.00167971871214	0.00439043629773	0.00163025491072	0.00269606309069	0.00440771151099	0.00111723651783	0.000254520146147	0.00108064376318	0.00201200001938	0.0018693846182	0.00157908654754	0.00160375801183	0.00170853427473	0.00165827598876	0.00109814436913	0.00230392066165	0.00108089965635	0.00391662612532	0.000516019451262	0.00124899512933	0.00102241387288	0.00106098890323	0.00285718087053	0.0044879759566	0.00235935833643	0.00134241305675	0.0011375193372	0.000350799287418	0.00507823553139	0.00228059477172	0.00467191896908	0.00385068004576	0.00233712276352	0.00340562838822	0.00180849367892	0.00313312970644	0.0046594025539	0.00474939670242	0.00141701965477	0.00295102302601	0.00381264419498	0.00225283050253	0.00145672140173	0.00362508207775	0.00217810511757	0.00491302657817	0.00240774041465	0.00100484941686	0.00277162717428	0.00538075600661	0.00453360714004
Metabolism;Glycan_Biosynthesis_and_Metabolism;Lipopolysaccharide_biosynthesis_proteins	0.00443384682031	0.0023027414859	0.00286658944126	0.00362005647159	0.00241834126502	0.00236591623473	0.00259405343816	0.00407625891845	0.00145634256755	0.00274340098914	0.00311558727445	0.00260828538833	0.00314545579825	0.00248170989489	0.00252655502224	0.00263261034645	0.00281578257736	0.00413579990811	0.00200441267582	0.00475183063118	0.00369497129148	0.00351524876028	0.00364470606928	0.00360784086366	0.0036733949295	0.00122925126108	0.00223738912085	0.00328703619869	0.00259607159183	0.00248280003294	0.00206904488953	0.00393699070362	0.00267109752712	0.00517626148907	0.00266340934138	0.00395020967641	0.00534495447265	0.00197080252693	0.00100140512674	0.00197572243572	0.00309517168444	0.00273527420447	0.00246533942805	0.00269992723118	0.00278038398213	0.00268562799469	0.00196254716571	0.0031949969471	0.00183836850516	0.00587399085235	0.00137933264765	0.0020700335745	0.00188889853762	0.00183976958126	0.00423338411288	0.00566576488295	0.00334212321776	0.00226863430743	0.00200375009148	0.000990380714277	0.00620004294576	0.00345477000025	0.00552739745329	0.00514543139583	0.00349793555386	0.0047793926033	0.00295901148713	0.004708540211	0.00543821956201	0.00556234725101	0.00221782578151	0.00453260785295	0.00504359940148	0.00340058074571	0.00239734722114	0.00512165133814	0.00328566937356	0.0056756833626	0.00361076993048	0.00188579003739	0.00385780539123	0.00626485276788	0.00651431780884
